Source apportionment for 150 cities
commit eb21d3fb8ee65a2f44dc2b482efb077d3fdf8c40
emissions cdf = O:/Integrated_assessment/SHERPA/20170322_v18_SrrResults_PotencyBased/1_base_emissions/BC_emi_PM25_Y.nc
concentrations cdf = O:/Integrated_assessment/SHERPA/20170322_v18_SrrResults_PotencyBased/2_base_concentrations/BC_conc_PM25_Y.nc
model folder = O:/Integrated_assessment/SHERPA/20171207_SRR_noFlatWeight_120cells/3_source_receptors/SR_PM25_Y.nc
model;pollutant;target;source;snap;precursor;potential;relative_potential;potency;target_conc_basecase;delta_conc;DE
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_Comm;6;NH3;0.000000e+00;0.000000e+00;nan;1.048688e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_Comm;6;NMVOC;2.427699e-04;2.314987e-03;1.261615e-06;1.048688e+01;1.213850e-04;9.621396e+01
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_Comm;6;NOx;0.000000e+00;0.000000e+00;nan;1.048688e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_Comm;6;PPM;0.000000e+00;0.000000e+00;nan;1.048688e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_Comm;6;SOx;0.000000e+00;0.000000e+00;nan;1.048688e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_Comm;7;NH3;2.973080e-03;2.835047e-02;2.541101e-04;1.048688e+01;1.486540e-03;5.849983e+00
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_Comm;7;NMVOC;4.582016e-04;4.369284e-03;2.661036e-06;1.048688e+01;2.291008e-04;8.609460e+01
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_Comm;7;NOx;1.825770e-02;1.741004e-01;2.529742e-05;1.048688e+01;9.128850e-03;3.608609e+02
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_Comm;7;PPM;4.484169e-02;4.275981e-01;1.004529e-03;1.048688e+01;2.242085e-02;2.231975e+01
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_Comm;7;SOx;3.253735e-05;3.102672e-04;3.257236e-05;1.048688e+01;1.626867e-05;4.994626e-01
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_Comm;8;NH3;6.791362e-06;6.476056e-05;1.867150e-04;1.048688e+01;3.395681e-06;1.818644e-02
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_Comm;8;NMVOC;4.660297e-05;4.443931e-04;1.523409e-06;1.048688e+01;2.330148e-05;1.529562e+01
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_Comm;8;NOx;2.196454e-03;2.094478e-02;1.827463e-05;1.048688e+01;1.098227e-03;6.009570e+01
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_Comm;8;PPM;3.764136e-03;3.589377e-02;5.409570e-04;1.048688e+01;1.882068e-03;3.479145e+00
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_Comm;8;SOx;3.905123e-04;3.723818e-03;2.675831e-05;1.048688e+01;1.952562e-04;7.297030e+00
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_Comm;9;NH3;9.121773e-04;8.698273e-03;2.032131e-04;1.048688e+01;4.560887e-04;2.244386e+00
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_Comm;9;NMVOC;7.068575e-06;6.740399e-05;2.130042e-06;1.048688e+01;3.534288e-06;1.659258e+00
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_Comm;9;NOx;1.538254e-06;1.466836e-05;2.620490e-05;1.048688e+01;7.691268e-07;2.935050e-02
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_Comm;9;PPM;2.399507e-02;2.288104e-01;8.550193e-04;1.048688e+01;1.199753e-02;1.403189e+01
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_Comm;9;SOx;8.372037e-08;7.983345e-07;3.430500e-05;1.048688e+01;4.186019e-08;1.220236e-03
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;10;NH3;9.893648e-01;9.434311e+00;3.373421e-06;1.048688e+01;4.946824e-01;1.466412e+05
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;10;NMVOC;2.245757e-04;2.141492e-03;4.778665e-09;1.048688e+01;1.122879e-04;2.349775e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;10;NOx;1.604532e-03;1.530038e-02;2.108824e-07;1.048688e+01;8.022662e-04;3.804330e+03
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;10;PPM;5.002062e-02;4.769829e-01;1.187816e-06;1.048688e+01;2.501031e-02;2.105572e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;10;SOx;1.892282e-03;1.804428e-02;5.703026e-07;1.048688e+01;9.461408e-04;1.659016e+03
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;1;NH3;3.452224e-02;3.291946e-01;5.683446e-05;1.048688e+01;1.726112e-02;3.037087e+02
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;1;NMVOC;1.649469e-04;1.572888e-03;2.113152e-08;1.048688e+01;8.247345e-05;3.902863e+03
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;1;NOx;5.412141e-02;5.160869e-01;4.713766e-07;1.048688e+01;2.706071e-02;5.740783e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;1;PPM;1.690539e-02;1.612052e-01;3.795114e-06;1.048688e+01;8.452697e-03;2.227257e+03
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;1;SOx;9.573097e-02;9.128642e-01;9.821810e-07;1.048688e+01;4.786548e-02;4.873388e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;2;NH3;2.954748e-07;2.817567e-06;2.890133e-07;1.048688e+01;1.477374e-07;5.111786e-01
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;2;NMVOC;4.681505e-04;4.464154e-03;1.137628e-08;1.048688e+01;2.340752e-04;2.057573e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;2;NOx;1.061826e-02;1.012528e-01;2.974489e-07;1.048688e+01;5.309128e-03;1.784887e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;2;PPM;5.014961e-02;4.782129e-01;1.865492e-06;1.048688e+01;2.507481e-02;1.344139e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;2;SOx;1.348293e-02;1.285696e-01;6.752109e-07;1.048688e+01;6.741467e-03;9.984239e+03
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;3;NH3;6.951031e-08;6.628312e-07;2.525725e-07;1.048688e+01;3.475515e-08;1.376046e-01
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;3;NMVOC;1.835383e-04;1.750171e-03;4.642504e-08;1.048688e+01;9.176914e-05;1.976716e+03
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;3;NOx;7.390176e-02;7.047068e-01;8.011102e-07;1.048688e+01;3.695088e-02;4.612459e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;3;PPM;9.398668e-02;8.962311e-01;1.914948e-05;1.048688e+01;4.699334e-02;2.454027e+03
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;3;SOx;1.352469e-01;1.289677e+00;1.567712e-06;1.048688e+01;6.762345e-02;4.313512e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;4;NH3;1.062654e-01;1.013317e+00;7.354114e-06;1.048688e+01;5.313268e-02;7.224892e+03
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;4;NMVOC;6.007049e-04;5.728157e-03;9.079271e-09;1.048688e+01;3.003524e-04;3.308112e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;4;NOx;3.073335e-02;2.930648e-01;1.634254e-06;1.048688e+01;1.536667e-02;9.402865e+03
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;4;PPM;2.130122e-01;2.031226e+00;1.494219e-05;1.048688e+01;1.065061e-01;7.127878e+03
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;4;SOx;2.507744e-01;2.391316e+00;2.132327e-06;1.048688e+01;1.253872e-01;5.880299e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;5;NH3;0.000000e+00;0.000000e+00;nan;1.048688e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;5;NMVOC;2.132353e-04;2.033353e-03;6.336663e-09;1.048688e+01;1.066176e-04;1.682552e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;5;NOx;0.000000e+00;0.000000e+00;nan;1.048688e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;5;PPM;6.550830e-04;6.246692e-03;3.175443e-05;1.048688e+01;3.275415e-04;1.031483e+01
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;5;SOx;0.000000e+00;0.000000e+00;nan;1.048688e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;6;NH3;5.348606e-09;5.100284e-08;5.043820e-07;1.048688e+01;2.674303e-09;5.302138e-03
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;6;NMVOC;1.728178e-03;1.647943e-02;4.578805e-09;1.048688e+01;8.640891e-04;1.887150e+05
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;6;NOx;0.000000e+00;0.000000e+00;nan;1.048688e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;6;PPM;0.000000e+00;0.000000e+00;nan;1.048688e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;6;SOx;0.000000e+00;0.000000e+00;nan;1.048688e+01;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;7;NH3;2.500022e-02;2.383952e-01;3.888558e-06;1.048688e+01;1.250011e-02;3.214587e+03
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;7;NMVOC;7.720693e-04;7.362240e-03;8.129814e-09;1.048688e+01;3.860346e-04;4.748382e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;7;NOx;1.026385e-01;9.787327e-01;2.586882e-07;1.048688e+01;5.131926e-02;1.983827e+05
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;7;PPM;5.507704e-02;5.251995e-01;2.245464e-06;1.048688e+01;2.753852e-02;1.226406e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;7;SOx;3.494760e-04;3.332507e-03;6.127076e-07;1.048688e+01;1.747380e-04;2.851899e+02
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;8;NH3;2.221259e-04;2.118132e-03;4.064454e-06;1.048688e+01;1.110630e-04;2.732543e+01
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;8;NMVOC;2.428506e-04;2.315757e-03;6.024693e-09;1.048688e+01;1.214253e-04;2.015461e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;8;NOx;4.076937e-02;3.887655e-01;2.268756e-07;1.048688e+01;2.038469e-02;8.984961e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;8;PPM;1.237351e-02;1.179904e-01;9.560438e-07;1.048688e+01;6.186756e-03;6.471206e+03
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;8;SOx;1.120943e-02;1.068901e-01;3.155363e-07;1.048688e+01;5.604716e-03;1.776251e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;9;NH3;4.332127e-02;4.130998e-01;1.958979e-06;1.048688e+01;2.166064e-02;1.105710e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;9;NMVOC;5.530466e-05;5.273701e-04;2.692601e-09;1.048688e+01;2.765233e-05;1.026975e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;9;NOx;3.678577e-05;3.507790e-04;2.185175e-07;1.048688e+01;1.839289e-05;8.417123e+01
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;9;PPM;8.907372e-02;8.493825e-01;1.361653e-05;1.048688e+01;4.453686e-02;3.270793e+03
sherpa_chimere_noFW_120cls;PM25;Gijon;Gijon_National;9;SOx;3.900819e-05;3.719713e-04;5.419250e-07;1.048688e+01;1.950409e-05;3.599039e+01
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;10;NH3;9.694076e-01;9.244005e+00;2.886452e-07;1.048688e+01;4.847038e-01;1.679237e+06
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;10;NMVOC;5.471551e-06;5.217521e-05;9.619491e-11;1.048688e+01;2.735776e-06;2.843992e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;10;NOx;1.432413e-04;1.365909e-03;1.635402e-08;1.048688e+01;7.162063e-05;4.379389e+03
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;10;PPM;1.017774e-03;9.705209e-03;7.309300e-09;1.048688e+01;5.088868e-04;6.962182e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;10;SOx;6.284665e-05;5.992884e-04;1.620153e-07;1.048688e+01;3.142333e-05;1.939529e+02
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;1;NH3;3.274461e-03;3.122436e-02;1.736973e-07;1.048688e+01;1.637230e-03;9.425768e+03
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;1;NMVOC;4.165098e-06;3.971723e-05;2.231154e-11;1.048688e+01;2.082549e-06;9.333954e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;1;NOx;7.865990e-03;7.500792e-02;4.335393e-09;1.048688e+01;3.932995e-03;9.071829e+05
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;1;PPM;1.338405e-04;1.276266e-03;9.037627e-10;1.048688e+01;6.692026e-05;7.404627e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;1;SOx;2.729588e-02;2.602860e-01;7.751727e-09;1.048688e+01;1.364794e-02;1.760632e+06
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;2;NH3;8.955809e-04;8.540013e-03;5.356729e-08;1.048688e+01;4.477904e-04;8.359401e+03
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;2;NMVOC;6.243299e-05;5.953438e-04;5.620901e-11;1.048688e+01;3.121649e-05;5.553646e+05
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;2;NOx;7.116518e-03;6.786116e-02;1.169190e-08;1.048688e+01;3.558259e-03;3.043354e+05
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;2;PPM;4.901380e-03;4.673821e-02;6.758928e-09;1.048688e+01;2.450690e-03;3.625856e+05
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;2;SOx;1.267314e-02;1.208475e-01;1.926144e-08;1.048688e+01;6.336568e-03;3.289768e+05
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;3;NH3;8.899210e-04;8.486042e-03;2.648226e-07;1.048688e+01;4.449605e-04;1.680221e+03
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;3;NMVOC;2.815787e-06;2.685057e-05;5.173977e-11;1.048688e+01;1.407894e-06;2.721105e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;3;NOx;9.759680e-03;9.306562e-02;9.805016e-09;1.048688e+01;4.879840e-03;4.976881e+05
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;3;PPM;5.490950e-04;5.236019e-03;4.521373e-09;1.048688e+01;2.745475e-04;6.072215e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;3;SOx;2.289580e-02;2.183281e-01;1.837737e-08;1.048688e+01;1.144790e-02;6.229347e+05
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;4;NH3;1.465993e-02;1.397931e-01;2.531788e-07;1.048688e+01;7.329965e-03;2.895173e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;4;NMVOC;4.201734e-05;4.006658e-04;5.038092e-11;1.048688e+01;2.100867e-05;4.169965e+05
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;4;NOx;1.332938e-03;1.271053e-02;5.792594e-09;1.048688e+01;6.664691e-04;1.150554e+05
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;4;PPM;3.888839e-03;3.708290e-02;1.803194e-08;1.048688e+01;1.944419e-03;1.078320e+05
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;4;SOx;1.686849e-02;1.608533e-01;3.113610e-08;1.048688e+01;8.434247e-03;2.708832e+05
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;5;NH3;0.000000e+00;0.000000e+00;0.000000e+00;1.048688e+01;0.000000e+00;1.797729e+01
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;5;NMVOC;1.361791e-05;1.298566e-04;3.568488e-11;1.048688e+01;6.808953e-06;1.908078e+05
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;5;NOx;0.000000e+00;0.000000e+00;0.000000e+00;1.048688e+01;0.000000e+00;1.148216e+02
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;5;PPM;7.465557e-08;7.118950e-07;4.362616e-11;1.048688e+01;3.732778e-08;8.556285e+02
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;5;SOx;0.000000e+00;0.000000e+00;0.000000e+00;1.048688e+01;0.000000e+00;1.651705e+02
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;6;NH3;0.000000e+00;0.000000e+00;0.000000e+00;1.048688e+01;0.000000e+00;6.214545e-02
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;6;NMVOC;1.326964e-04;1.265356e-03;4.800906e-11;1.048688e+01;6.634820e-05;1.381993e+06
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;6;NOx;0.000000e+00;0.000000e+00;0.000000e+00;1.048688e+01;0.000000e+00;5.863598e-02
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;6;PPM;0.000000e+00;0.000000e+00;0.000000e+00;1.048688e+01;0.000000e+00;8.320559e+00
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;6;SOx;0.000000e+00;0.000000e+00;0.000000e+00;1.048688e+01;0.000000e+00;3.974464e-03
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;7;NH3;1.890518e-02;1.802746e-01;2.287844e-07;1.048688e+01;9.452591e-03;4.131658e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;7;NMVOC;4.550320e-05;4.339060e-04;3.849807e-11;1.048688e+01;2.275160e-05;5.909803e+05
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;7;NOx;4.336664e-02;4.135324e-01;1.214329e-08;1.048688e+01;2.168332e-02;1.785621e+06
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;7;PPM;1.725981e-03;1.645848e-02;8.671515e-09;1.048688e+01;8.629905e-04;9.952016e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;7;SOx;2.807322e-04;2.676985e-03;1.988477e-08;1.048688e+01;1.403661e-04;7.058976e+03
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;8;NH3;1.871201e-04;1.784326e-03;1.486678e-07;1.048688e+01;9.356004e-05;6.293230e+02
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;8;NMVOC;2.717935e-05;2.591748e-04;6.458820e-11;1.048688e+01;1.358968e-05;2.104049e+05
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;8;NOx;1.437789e-02;1.371036e-01;1.184118e-08;1.048688e+01;7.188944e-03;6.071138e+05
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;8;PPM;7.756323e-04;7.396217e-03;8.473293e-09;1.048688e+01;3.878162e-04;4.576924e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;8;SOx;4.227541e-03;4.031267e-02;4.433774e-08;1.048688e+01;2.113771e-03;4.767430e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;9;NH3;3.407015e-02;3.248836e-01;2.422108e-07;1.048688e+01;1.703507e-02;7.033161e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;9;NMVOC;8.361719e-06;7.973505e-05;7.778332e-11;1.048688e+01;4.180859e-06;5.375007e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;9;NOx;4.357350e-05;4.155049e-04;7.142733e-09;1.048688e+01;2.178675e-05;3.050198e+03
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;9;PPM;5.963557e-04;5.686684e-03;6.710467e-09;1.048688e+01;2.981778e-04;4.443474e+04
sherpa_chimere_noFW_120cls;PM25;Gijon;ES_International;9;SOx;1.003728e-04;9.571277e-04;4.391858e-08;1.048688e+01;5.018641e-05;1.142715e+03
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;10;NH3;4.848665e-02;5.149987e-01;1.515518e-04;9.414907e+00;2.424332e-02;1.599673e+02
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;10;NMVOC;0.000000e+00;0.000000e+00;nan;9.414907e+00;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;10;NOx;0.000000e+00;0.000000e+00;nan;9.414907e+00;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;10;PPM;5.726855e-04;6.082753e-03;2.362244e-04;9.414907e+00;2.863428e-04;1.212164e+00
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;10;SOx;0.000000e+00;0.000000e+00;nan;9.414907e+00;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;1;NH3;1.819009e-02;1.932052e-01;7.348381e-04;9.414907e+00;9.095047e-03;1.237694e+01
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;1;NMVOC;-9.104875e-05;-9.670700e-04;-7.002589e-07;9.414907e+00;-4.552437e-05;6.501078e+01
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;1;NOx;3.715130e-01;3.946008e+00;3.039170e-05;9.414907e+00;1.857565e-01;6.112079e+03
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;1;PPM;5.218210e-01;5.542497e+00;1.480810e-03;9.414907e+00;2.609105e-01;1.761945e+02
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;1;SOx;1.522144e-01;1.616738e+00;2.902595e-05;9.414907e+00;7.610720e-02;2.622040e+03
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;2;NH3;1.865926e-04;1.981885e-03;1.388123e-04;9.414907e+00;9.329630e-05;6.721041e-01
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;2;NMVOC;-1.367104e-04;-1.452063e-03;-1.123878e-06;9.414907e+00;-6.835519e-05;6.082081e+01
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;2;NOx;5.255131e-02;5.581713e-01;4.763764e-05;9.414907e+00;2.627565e-02;5.515734e+02
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;2;PPM;3.497801e-02;3.715173e-01;1.282094e-03;9.414907e+00;1.748901e-02;1.364097e+01
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;2;SOx;3.030654e-03;3.218995e-02;3.206448e-05;9.414907e+00;1.515327e-03;4.725875e+01
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;3;NH3;7.596278e-05;8.068351e-04;1.923425e-04;9.414907e+00;3.798139e-05;1.974675e-01
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;3;NMVOC;-1.698697e-05;-1.804263e-04;-5.743373e-07;9.414907e+00;-8.493484e-06;1.478832e+01
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;3;NOx;3.805244e-02;4.041722e-01;3.161434e-05;9.414907e+00;1.902622e-02;6.018226e+02
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;3;PPM;4.791915e-02;5.089710e-01;1.350681e-03;9.414907e+00;2.395957e-02;1.773889e+01
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;3;SOx;1.287906e-02;1.367944e-01;2.996162e-05;9.414907e+00;6.439531e-03;2.149260e+02
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;4;NH3;2.150212e-02;2.283837e-01;4.480565e-04;9.414907e+00;1.075106e-02;2.399487e+01
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;4;NMVOC;-3.991959e-03;-4.240041e-02;-7.700580e-07;9.414907e+00;-1.995980e-03;2.591986e+03
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;4;NOx;1.783908e-03;1.894770e-02;9.243662e-06;9.414907e+00;8.919540e-04;9.649357e+01
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;4;PPM;4.088242e-02;4.342307e-01;1.120325e-03;9.414907e+00;2.044121e-02;1.824578e+01
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;4;SOx;1.369064e-02;1.454145e-01;1.760167e-05;9.414907e+00;6.845320e-03;3.889017e+02
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;5;NH3;0.000000e+00;0.000000e+00;nan;9.414907e+00;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;5;NMVOC;-1.821679e-03;-1.934888e-02;-1.325414e-06;9.414907e+00;-9.108397e-04;6.872114e+02
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;5;NOx;0.000000e+00;0.000000e+00;nan;9.414907e+00;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;5;PPM;1.731907e-03;1.839537e-02;2.189344e-03;9.414907e+00;8.659533e-04;3.955309e-01
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;5;SOx;0.000000e+00;0.000000e+00;nan;9.414907e+00;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;6;NH3;0.000000e+00;0.000000e+00;nan;9.414907e+00;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;6;NMVOC;-6.283451e-03;-6.673938e-02;-1.471966e-06;9.414907e+00;-3.141725e-03;2.134374e+03
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;6;NOx;0.000000e+00;0.000000e+00;nan;9.414907e+00;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;6;PPM;0.000000e+00;0.000000e+00;nan;9.414907e+00;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;6;SOx;0.000000e+00;0.000000e+00;nan;9.414907e+00;0.000000e+00;nan
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;7;NH3;4.953757e-02;5.261609e-01;3.437587e-04;9.414907e+00;2.476878e-02;7.205281e+01
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;7;NMVOC;-9.563865e-04;-1.015821e-02;-1.264923e-06;9.414907e+00;-4.781933e-04;3.780415e+02
sherpa_chimere_noFW_120cls;PM25;Glasgow;Glasgow_City;7;NOx;1.533435e-01;1.628731e+00;3.430924e-05;9.414907e+00;7.667175e-02;2.234726e+03
